id,label,type,color,size,degree
http://dbpedia.org/ontology/finalLost,final lost,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/InformationAppliance,information appliance,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/fuelTypeName,fuel type,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/established,Established,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/asiaChampionship,asia championship,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/bourgmestre,bourgmestre,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/maximumBoatLength,maximum boat length (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Parish,parish,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/publiclyAccessible,publicly accessible,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/diploma,diploma,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/waistSize,waist size (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Fungus,پھُپھُوندی,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Eukaryote,eukaryote,Class,#FF6B6B,5,6
http://dbpedia.org/ontology/nflTeam,nfl team,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/meetingBuilding,meeting building,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Comic,comic,Class,#FF6B6B,5,7
http://dbpedia.org/ontology/lengthReference,length reference,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Rebellion,rebellion,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/participatingIn,participates/participated in,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/powerType,power type,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/owns,owns,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/geneLocation,Gene Location,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/leader,leader,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/championInDoubleMale,champion in double male,ObjectProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/numberOfDoctoralStudents,number of doctoral students,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/medlinePlus,MedlinePlus,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/company,company,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/field,field,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/distanceTraveled,distance traveled (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Curler,curler,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/meaning,meaning,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/SpaceStation,space station,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/SpaceMission/cmpEvaDuration,CMP EVA duration (ω),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/MeanOfTransportation/height,height (mm),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/nameInWadeGilesChinese,name in the Wade-Giles transscription of Chinese,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/seiyu,seiyu,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/NuclearPowerStation,Nuclear Power plant,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/PowerStation,power station,Class,#FF6B6B,5,4
http://dbpedia.org/ontology/SportsTeamMember,Sports team member,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Opera,opera,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/activeYearsStartDateMgr,active years start date manager,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/instrument,instrument,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/subjectTerm,subject term,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/LacrosseLeague,lacrosse league,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/finalLostSingle,final lost single,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/FootballMatch,football match,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/numberOfRedirectedResource,numberOfRedirectedResource,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/summerTemperature,summer temperature (K),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/championInSingleFemale,champion in single female,ObjectProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/championInSingle,champion in single,ObjectProperty,#BDC3C7,5,5
http://dbpedia.org/ontology/citySince,city since,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/surfaceGravity,surface gravity (g),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/education,education,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/programmingLanguage,programming language,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/coachedTeam,coached team,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/distanceToLondon,distance to London (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/latestElection,date of latest election,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/firstAscentPerson,person that first ascented a mountain,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/listItemOf,list item,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/bird,bird,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/administrativeDistrict,administrative district,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/rgbCoordinateGreen,green coordinate in the RGB space,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/bodyDiscovered,body discovered,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/presidentRegionalCouncilMandate,mandate of the president council of the regional council,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/badGuy,bad guy,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/fight,fight,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/messierName,Messier name,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/nationalTeamMatchPoint,national team match point,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/BeautyQueen,beauty queen,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/ComicsCreator,comics creator,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/notes,notes,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/rocketFunction,rocket function,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/bustWaistHipSize,bust-waist-hip Size,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/ward,ward of a liechtenstein settlement,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/RugbyPlayer,rugby player,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/TradeUnion,trade union,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/awardName,awardName,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/race,race,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/MixedMartialArtsEvent,mixed martial arts event,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/bloodGroup,blood group,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/completionDate,completion date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/father,father,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/openingFilm,opening film,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/ConcentrationCamp,Concentration camp,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/MedicalSpecialty,medical specialty,Class,#FF6B6B,5,2
http://dbpedia.org/ontology/aircraftHelicopter,aircraft helicopter,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/AcademicSubject,academic subject,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/varietals,varietals,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/capitalElevation,capital elevation (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/projectType,project type,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/magazine,magazine,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/parliamentaryGroup,parliamentary group,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/dissolved,dissolved,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lowestPoint,lowest point,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/isoCodeRegion,ISO region code,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/RugbyClub,rugby club,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/SerialKiller,serial killer,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/homage,homage,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/shareDate,share date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/chancellor,chancellor,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Organ,organ,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/SumoWrestler,sumo wrestler,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/rankPopulation,rank of a population,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/northWestPlace,north-west place,ObjectProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/ComicStrip,comic strip,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/relativeAtomicMass,atomic weight,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Department,department,Class,#FF6B6B,5,5
http://dbpedia.org/ontology/naacpImageAward,NAACP Image Award,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfLiveAlbums,number of live albums,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/countryWithFirstSpaceflight,country with first spaceflight,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/mayorArticle,mayor article,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Company,company,Class,#FF6B6B,5,11
http://dbpedia.org/ontology/broadcastTranslator,broadcast translator,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Cheese,cheese,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/MusicalArtist,musical artist,Class,#FF6B6B,5,8
http://dbpedia.org/ontology/MusicFestival,music festival,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Play,play,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/ChristianDoctrine,Christian Doctrine,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/TheologicalConcept,Theological concept,Class,#FF6B6B,5,4
http://dbpedia.org/ontology/highestPosition,highest position,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/nerve,nerve,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/youthYears,youth years,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/governor,governor,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/religiousHead,religious head,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/partner,partner,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/MobilePhone,mobile phone,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/whaDraftTeam,wha draft team,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lastRace,last race,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/accessDate,access date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/eloRecord,maximum ELO rating,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lowest,lowest,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/comparable,comparable,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Forest,forest,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/otherActivity,other activity,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Archive,Archive,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/CollectionOfValuables,collection of valuables,Class,#FF6B6B,5,4
http://dbpedia.org/ontology/alternativeTitle,alternative title,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/license,license,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/giniCoefficientAsOf,gini coefficient as of,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/weapon,weapon,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Prefecture,prefecture,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Letter,letter,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/activeYearsStartYear,active years start year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase,Supreme Court of the United States case,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/carNumber,car number,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Sculpture,Sculpture,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/lastWin,last win,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/foundingDate,founding date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/apcPresident,apc president,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Battery,battery,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/areaOfSearch,area of search,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/wordBefore,word before the country,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/RugbyLeague,rugby league,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/component,component,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/subGenus,subgenus,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/endYearOfInsertion,end year of insertion,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/viceLeader,vice leader,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/collaboration,collaboration,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Galaxy/apoapsis,apoapsis (km),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/wineRegion,wine region,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/block,block,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/finalLostDouble,final lost double,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfBronzeMedalsWon,number of bronze medals won,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/aircraftHelicopterUtility,aircraft helicopter utility,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/bicycleInformation,bicycle information,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfPropertiesUsed,numberOfPropertiesUsed,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lowerEarthOrbitPayload,lower earth orbit payload (g),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Guitar,guitar,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/SpaceMission/lunarOrbitTime,lunar orbit time (ω),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/editor,editor,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lineLength,line length (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Community,Community,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Stream/watershed,watershed (km2),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/iafdId,iafd id,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/discovery,date when the island has been discovered,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Employer,Employer,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/musicalBand,musical band,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/dist_pc,dist_pc,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/wagon,train carriage,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/aoCloassification,AO,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/PoliticalConcept,Political concept,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Motorcycle,motorcycle,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/border,border,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/campusSize,campus size (m2),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Lawyer,Lawyer,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Canoeist,canoeist,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/capacity,capacity,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/VideoGame,video game,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/victims,victims (string),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/manufactory,manufactory,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/GivenName,given name,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Name,name,Class,#FF6B6B,5,6
http://dbpedia.org/ontology/satScore,SAT score,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/elementPeriod,element period,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/firstDriverTeam,winning team,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/landtagMandate,austrian land tag mandate,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/world,world,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/vehiclesPerDay,vehicles per day,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/hof,hof,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Canal/maximumBoatLength,maximum boat length (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/subsequentWork,subsequent work,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/speciality,speciality,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/coverArtist,cover artist,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/musicians,musicians,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Legislature,legislature,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Square,square,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/numberOfPlatformLevels,number of platform levels,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/league,league,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/spacewalkBegin,spacewalk begin,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/vehicle,vehicle,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/nameInHanjaKorean,name in Hanja-written (traditional) Korean,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/ComedyGroup,Comedy Group,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/throwingSide,throwing side,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/dissolutionDate,dissolution date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/SoccerClubSeason,soccer club season,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/BaseballSeason,baseball season,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/majorIsland,major island,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/OfficeHolder,office holder,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/TelevisionEpisode,television episode,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/inclination,inclination,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/HumanGene,HumanGene,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/nonProfessionalCareer,non professional career,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/launch,launch,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/firstOwner,first owner,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/peabodyAward,Peabody Award,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/PopulatedPlace/populationUrbanDensity,population urban density (/sqkm),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/visitorStatisticsAsOf,visitor statistics as of,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/silverMedalDouble,silver medal double,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Weapon/height,height (mm),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/managementElevation,management elevation (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/nameInPinyinChinese,name in Pinyin Chinese,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/amateurYear,amateur year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/BrownDwarf,brown dwarf,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/unitaryAuthority,unitary authority,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/modelStartYear,model start year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/successfulLaunches,successful launches,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/duration,duration (s),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/painter,painter,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Lymph,lymph,Class,#FF6B6B,5,3
