source,target,source_label,target_label,predicate,predicate_label,edge_type
http://dbpedia.org/ontology/recordDate,http://www.w3.org/2002/07/owl#DatatypeProperty,record date,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/RadioProgram,literal_7807191751019191595,radio program,"""radio program""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/TelevisionStation,literal_1451721890755334794,television station,"""television station""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/sea,literal_-6515772597417682244,sea,"""sea""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/graySubject,literal_-8039788647243480807,Gray subject,"""Gray subject""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Spacecraft/dockedTime,http://www.w3.org/2002/07/owl#DatatypeProperty,docked time (μ),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/governor,literal_7850079958479523886,governor,"""governor""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Lake/shoreLength,literal_-4116959900796948401,shore length (km),"""shore length (km)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/meshName,literal_-2013856184780709469,MeSH name,"""MeSH name""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/routeStart,literal_-7170728556814419886,route start,"""route start""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/eastPlace,http://dbpedia.org/ontology/closeTo,east place,is close to,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,subPropertyOf,subPropertyOf
http://dbpedia.org/ontology/suspectedCases,http://www.w3.org/2002/07/owl#DatatypeProperty,Suspected Cases,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/FormerMunicipality,http://dbpedia.org/ontology/Municipality,one-time municipality,municipality,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/numberOfMatches,http://www.w3.org/2002/07/owl#DatatypeProperty,number of matches or caps,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/On-SiteTransportation/width,http://www.w3.org/2002/07/owl#DatatypeProperty,width (mm),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/nndbId,http://www.w3.org/2002/07/owl#DatatypeProperty,NNDB id,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/lccnId,literal_9219414685801948591,LCCN Id,"""LCCN Id""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/MotorsportSeason,http://www.w3.org/2002/07/owl#Class,motorsport season,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/space,http://www.w3.org/2002/07/owl#DatatypeProperty,space,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/bowlingSide,literal_-2788183859804426389,bowling side,"""bowling side""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/equity,http://www.w3.org/2002/07/owl#DatatypeProperty,equity ($),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/lastPosition,literal_5640307131074577094,last position,"""last position""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/provides,http://www.w3.org/2002/07/owl#ObjectProperty,provides,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/diameter,literal_-6041721333437994867,diameter (μ),"""diameter (μ)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/maximumArea,http://www.w3.org/2002/07/owl#DatatypeProperty,maximum area,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/bandMember,http://www.w3.org/2002/07/owl#ObjectProperty,band member,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/membershipAsOf,http://www.w3.org/2002/07/owl#DatatypeProperty,date membership established,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/frozen,literal_-4325830944409822654,frozen,"""frozen""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/eloRecord,http://www.w3.org/2002/07/owl#DatatypeProperty,maximum ELO rating,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/veneratedIn,http://www.w3.org/2002/07/owl#ObjectProperty,venerated in,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Galaxy/mass,literal_6182011393073349707,mass (kg),"""mass (kg)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete,literal_-6935853483644188211,national collegiate athletic association athlete,"""national collegiate athletic association athlete""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Weapon/width,http://www.w3.org/2002/07/owl#DatatypeProperty,width (mm),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/numberOfCrew,literal_-6510732645156777050,number of crew,"""number of crew""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/millSpan,http://www.w3.org/2002/07/owl#DatatypeProperty,mill span (μ),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Gymnast,http://www.w3.org/2002/07/owl#Class,gymnast,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/FictionalCharacter,literal_3115513259221320918,fictional character,"""fictional character""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/totalDiscs,http://www.w3.org/2002/07/owl#DatatypeProperty,total discs,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/geologicPeriod,literal_-5930687292403944900,geologic period,"""geologic period""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/SoccerLeague,http://dbpedia.org/ontology/SportsLeague,soccer league,sports league,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/nextEvent,http://www.w3.org/2002/07/owl#ObjectProperty,next event,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/Organisation,sports team,organisation,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/WorkSequence,http://dbpedia.org/ontology/List,sequence of works,list,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/buildingType,literal_-1150149711903727287,buildingType,"""buildingType""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/sportSpecialty,http://www.w3.org/2002/07/owl#ObjectProperty,sport specialty,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/departmentPosition,http://www.w3.org/2002/07/owl#DatatypeProperty,geolocDepartment,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/hasInsidePlace,literal_-6254212852589868861,has inside place,"""has inside place""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/production,http://www.w3.org/2002/07/owl#DatatypeProperty,production,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/championInSingle,http://dbpedia.org/ontology/champion,champion in single,champion,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,subPropertyOf,subPropertyOf
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species,eukaryote,species,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/SpaceMission/stationVisitDuration,literal_2196294814033597822,station visit duration (ω),"""station visit duration (ω)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/statValue,http://www.w3.org/2002/07/owl#DatatypeProperty,stat value,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/sourcePlace,literal_-3223074360026171403,source place,"""source place""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/certification,http://www.w3.org/2002/07/owl#DatatypeProperty,certification,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/administrativeCenter,http://www.w3.org/2002/07/owl#ObjectProperty,administrative center,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/pubchem,literal_3432919139987475268,PubChem,"""PubChem""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/chairman,literal_5885375069657769752,chairman,"""chairman""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/callSign,literal_4588217930812869252,call sign,"""call sign""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/fuelType,http://www.w3.org/2002/07/owl#ObjectProperty,fuel type,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/RadioHost,literal_-1688646448271060962,radio host,"""radio host""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/quotation,http://www.w3.org/2002/07/owl#DatatypeProperty,quotation,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/otherFuelType,http://www.w3.org/2002/07/owl#ObjectProperty,secondary/other fuel type,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/votesAgainst,http://www.w3.org/2002/07/owl#DatatypeProperty,Votes against the resolution,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/NarutoCharacter,literal_-1885281426876778785,naruto character,"""naruto character""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/MovieGenre,http://www.w3.org/2002/07/owl#Class,movie genre,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,route of transportation,infrastructure,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/atPage,http://www.w3.org/2002/07/owl#DatatypeProperty,page number,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/blackLongDistancePisteNumber,http://www.w3.org/2002/07/owl#DatatypeProperty,long distance piste number,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/max,literal_-3557746392644077511,max,"""max""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/firstProMatch,http://www.w3.org/2002/07/owl#DatatypeProperty,first pro match,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/nrhpType,literal_4574628819902316500,NRHP type,"""NRHP type""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/poles,http://www.w3.org/2002/07/owl#DatatypeProperty,poles,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/silverMedalist,http://www.w3.org/2002/07/owl#ObjectProperty,siler medalist,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/arrondissement,http://www.w3.org/2002/07/owl#ObjectProperty,arrondissement,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/previousWork,literal_-7407927786177183805,previous work,"""previous work""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/listItemOf,literal_4260791681210218650,list item,"""list item""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/populationUrban,literal_-5402255331733756351,population urban,"""population urban""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/ChristianDoctrine,http://www.w3.org/2002/07/owl#Class,Christian Doctrine,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/hsvCoordinateSaturation,http://www.w3.org/2002/07/owl#DatatypeProperty,saturation coordinate in the HSV colour space,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/averageSpeed,http://www.w3.org/2002/07/owl#DatatypeProperty,average speed (kmh),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/SerialKiller,literal_1840748898538414808,serial killer,"""serial killer""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/bestRankSingle,literal_2370049971432632622,best rank single,"""best rank single""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/populationDensity,http://www.w3.org/2002/07/owl#DatatypeProperty,population density (/sqkm),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/restingPlacePosition,http://www.w3.org/2002/07/owl#ObjectProperty,resting place position,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/circle,literal_273126914500440595,region,"""region""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/awayColourHexCode,http://www.w3.org/2002/07/owl#DatatypeProperty,colour hex code of away jersey or its parts,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/language,literal_-1448000046709628837,language,"""language""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/founder,http://www.w3.org/2002/07/owl#ObjectProperty,founder,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/dateConstruction,literal_790638783242303686,date construction,"""date construction""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/honours,literal_-8776569736744090737,honours,"""honours""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/mainArticleForCategory,literal_7146481303697254182,main article for Wikipedia category,"""main article for Wikipedia category""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/calculationNeeds,literal_3308366144563338507,its calculation needs,"""its calculation needs""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/associateEditor,http://www.w3.org/2002/07/owl#ObjectProperty,associate editor,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/licenceNumber,http://www.w3.org/2002/07/owl#DatatypeProperty,licence number,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Escalator,literal_-6606775698835871099,escalator,"""escalator""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/weddingParentsDate,http://www.w3.org/2002/07/owl#DatatypeProperty,Parents Wedding Date,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Train,literal_1424080807180062252,train,"""train""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/draftRound,http://www.w3.org/2002/07/owl#DatatypeProperty,draft round,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/SingleList,http://www.w3.org/2002/07/owl#Class,single list,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/bpnId,http://www.w3.org/2002/07/owl#DatatypeProperty,BPN Id,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/SportFacility,http://dbpedia.org/ontology/ArchitecturalStructure,sport facility,architectural structure,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
